username,following,followers,date
ZemmourEric,37.0,356080.0,2022-02-05
ZemmourEric,37.0,356848.0,2022-02-06
ZemmourEric,37.0,357488.0,2022-02-07
ZemmourEric,37.0,357998.0,2022-02-08
ZemmourEric,37.0,358496.0,2022-02-09
ZemmourEric,37.0,358939.0,2022-02-10
ZemmourEric,43.0,359716.0,2022-02-11
ZemmourEric,43.0,360295.0,2022-02-12
ZemmourEric,43.0,360602.0,2022-02-13
ZemmourEric,43.0,361371.0,2022-02-14
antoine27955080,219.0,9072.0,2021-12-31
antoine27955080,219.0,9082.0,2022-01-01
antoine27955080,219.0,9079.0,2022-01-02
antoine27955080,220.0,9081.0,2022-01-03
antoine27955080,221.0,9123.0,2022-01-04
antoine27955080,221.0,9125.0,2022-01-05
antoine27955080,220.0,9133.0,2022-01-06
antoine27955080,221.0,9139.0,2022-01-07
antoine27955080,221.0,9138.0,2022-01-08
antoine27955080,221.0,9135.0,2022-01-09
antoine27955080,221.0,9136.0,2022-01-10
antoine27955080,221.0,9137.0,2022-01-11
antoine27955080,221.0,9135.0,2022-01-12
antoine27955080,221.0,9135.0,2022-01-13
antoine27955080,221.0,9134.0,2022-01-14
antoine27955080,222.0,9131.0,2022-01-15
antoine27955080,222.0,9132.0,2022-01-16
antoine27955080,222.0,9132.0,2022-01-17
antoine27955080,222.0,9130.0,2022-01-18
antoine27955080,222.0,9281.0,2022-01-19
antoine27955080,222.0,9288.0,2022-01-20
antoine27955080,223.0,9299.0,2022-01-21
antoine27955080,224.0,9297.0,2022-01-22
antoine27955080,224.0,9303.0,2022-01-23
antoine27955080,224.0,9304.0,2022-01-24
antoine27955080,224.0,9305.0,2022-01-25
antoine27955080,224.0,9301.0,2022-01-26
antoine27955080,224.0,9300.0,2022-01-27
antoine27955080,223.0,9296.0,2022-01-28
antoine27955080,223.0,9292.0,2022-01-29
antoine27955080,223.0,9289.0,2022-01-30
antoine27955080,223.0,9285.0,2022-01-31
antoine27955080,223.0,9282.0,2022-02-01
antoine27955080,223.0,9289.0,2022-02-02
antoine27955080,223.0,9289.0,2022-02-03
antoine27955080,223.0,9287.0,2022-02-04
antoine27955080,223.0,9281.0,2022-02-05
antoine27955080,224.0,9283.0,2022-02-06
antoine27955080,224.0,9281.0,2022-02-07
antoine27955080,225.0,9279.0,2022-02-08
antoine27955080,226.0,9275.0,2022-02-09
antoine27955080,226.0,9272.0,2022-02-10
antoine27955080,226.0,9270.0,2022-02-11
antoine27955080,226.0,9270.0,2022-02-12
antoine27955080,225.0,9269.0,2022-02-13
antoine27955080,225.0,9268.0,2022-02-14
dupontaignan,471.0,282180.0,2021-12-31
dupontaignan,471.0,282377.0,2022-01-01
dupontaignan,471.0,282671.0,2022-01-02
dupontaignan,471.0,282984.0,2022-01-03
dupontaignan,471.0,283342.0,2022-01-04
dupontaignan,471.0,284126.0,2022-01-05
dupontaignan,471.0,286029.0,2022-01-06
dupontaignan,471.0,286516.0,2022-01-07
dupontaignan,471.0,286919.0,2022-01-08
dupontaignan,470.0,287293.0,2022-01-09
dupontaignan,471.0,287745.0,2022-01-10
dupontaignan,470.0,287938.0,2022-01-11
dupontaignan,469.0,288267.0,2022-01-12
dupontaignan,469.0,288558.0,2022-01-13
dupontaignan,469.0,288873.0,2022-01-14
dupontaignan,469.0,289201.0,2022-01-15
dupontaignan,469.0,289539.0,2022-01-16
dupontaignan,469.0,289976.0,2022-01-17
dupontaignan,469.0,290371.0,2022-01-18
dupontaignan,469.0,290623.0,2022-01-19
dupontaignan,469.0,290860.0,2022-01-20
dupontaignan,469.0,291101.0,2022-01-21
dupontaignan,469.0,291362.0,2022-01-22
dupontaignan,469.0,291633.0,2022-01-23
dupontaignan,469.0,291868.0,2022-01-24
dupontaignan,469.0,292089.0,2022-01-25
dupontaignan,470.0,292315.0,2022-01-26
dupontaignan,470.0,292508.0,2022-01-27
dupontaignan,470.0,292661.0,2022-01-28
dupontaignan,470.0,293050.0,2022-01-29
dupontaignan,470.0,293439.0,2022-01-30
dupontaignan,470.0,293828.0,2022-01-31
dupontaignan,470.0,294218.0,2022-02-01
dupontaignan,470.0,294585.0,2022-02-02
dupontaignan,470.0,294731.0,2022-02-03
dupontaignan,470.0,294945.0,2022-02-04
dupontaignan,470.0,295084.0,2022-02-05
dupontaignan,470.0,295255.0,2022-02-06
dupontaignan,470.0,295343.0,2022-02-07
dupontaignan,470.0,295476.0,2022-02-08
dupontaignan,470.0,295614.0,2022-02-09
dupontaignan,470.0,295745.0,2022-02-10
dupontaignan,470.0,295891.0,2022-02-11
dupontaignan,470.0,296072.0,2022-02-12
dupontaignan,470.0,296246.0,2022-02-13
dupontaignan,470.0,296409.0,2022-02-14
f_philippot,874.0,304550.0,2021-12-31
f_philippot,875.0,304927.0,2022-01-01
f_philippot,874.0,305458.0,2022-01-02
f_philippot,874.0,306021.0,2022-01-03
f_philippot,874.0,306586.0,2022-01-04
f_philippot,874.0,307868.0,2022-01-05
f_philippot,874.0,309376.0,2022-01-06
f_philippot,874.0,309918.0,2022-01-07
f_philippot,874.0,310546.0,2022-01-08
f_philippot,876.0,311740.0,2022-01-09
f_philippot,876.0,312657.0,2022-01-10
f_philippot,876.0,313027.0,2022-01-11
f_philippot,875.0,313550.0,2022-01-12
f_philippot,876.0,314057.0,2022-01-13
f_philippot,877.0,314550.0,2022-01-14
f_philippot,878.0,315044.0,2022-01-15
f_philippot,877.0,315625.0,2022-01-16
f_philippot,878.0,316171.0,2022-01-17
f_philippot,878.0,316824.0,2022-01-18
f_philippot,877.0,317283.0,2022-01-19
f_philippot,877.0,317735.0,2022-01-20
f_philippot,878.0,318184.0,2022-01-21
f_philippot,877.0,318608.0,2022-01-22
f_philippot,877.0,319064.0,2022-01-23
f_philippot,876.0,319497.0,2022-01-24
f_philippot,876.0,319979.0,2022-01-25
f_philippot,878.0,320398.0,2022-01-26
f_philippot,878.0,320953.0,2022-01-27
f_philippot,880.0,321306.0,2022-01-28
f_philippot,880.0,321880.0,2022-01-29
f_philippot,880.0,322454.0,2022-01-30
f_philippot,880.0,323028.0,2022-01-31
f_philippot,881.0,323603.0,2022-02-01
f_philippot,881.0,324090.0,2022-02-02
f_philippot,881.0,324308.0,2022-02-03
f_philippot,881.0,324705.0,2022-02-04
f_philippot,881.0,325030.0,2022-02-05
f_philippot,881.0,325384.0,2022-02-06
f_philippot,883.0,325772.0,2022-02-07
f_philippot,884.0,326162.0,2022-02-08
f_philippot,884.0,326507.0,2022-02-09
f_philippot,886.0,326835.0,2022-02-10
f_philippot,886.0,327266.0,2022-02-11
f_philippot,886.0,327683.0,2022-02-12
f_philippot,887.0,328160.0,2022-02-13
f_philippot,888.0,328661.0,2022-02-14
jeanlassalle,447.0,66357.0,2021-12-31
jeanlassalle,447.0,66375.0,2022-01-01
jeanlassalle,447.0,66379.0,2022-01-02
jeanlassalle,447.0,66431.0,2022-01-03
jeanlassalle,447.0,66533.0,2022-01-04
jeanlassalle,447.0,66627.0,2022-01-05
jeanlassalle,447.0,66791.0,2022-01-06
jeanlassalle,447.0,66865.0,2022-01-07
jeanlassalle,447.0,66937.0,2022-01-08
jeanlassalle,447.0,66956.0,2022-01-09
jeanlassalle,447.0,66977.0,2022-01-10
jeanlassalle,447.0,67027.0,2022-01-11
jeanlassalle,447.0,67036.0,2022-01-12
jeanlassalle,447.0,67062.0,2022-01-13
jeanlassalle,448.0,67180.0,2022-01-14
jeanlassalle,449.0,67692.0,2022-01-15
jeanlassalle,449.0,67769.0,2022-01-16
jeanlassalle,449.0,67816.0,2022-01-17
jeanlassalle,449.0,67889.0,2022-01-18
jeanlassalle,449.0,67910.0,2022-01-19
jeanlassalle,449.0,67924.0,2022-01-20
jeanlassalle,449.0,67937.0,2022-01-21
jeanlassalle,449.0,68086.0,2022-01-22
jeanlassalle,449.0,68198.0,2022-01-23
jeanlassalle,450.0,68202.0,2022-01-24
jeanlassalle,451.0,68226.0,2022-01-25
jeanlassalle,451.0,68251.0,2022-01-26
jeanlassalle,451.0,68292.0,2022-01-27
jeanlassalle,451.0,68300.0,2022-01-28
jeanlassalle,451.0,68321.0,2022-01-29
jeanlassalle,451.0,68342.0,2022-01-30
jeanlassalle,451.0,68363.0,2022-01-31
jeanlassalle,451.0,68385.0,2022-02-01
jeanlassalle,451.0,68420.0,2022-02-02
jeanlassalle,451.0,68444.0,2022-02-03
jeanlassalle,451.0,68464.0,2022-02-04
jeanlassalle,451.0,68484.0,2022-02-05
jeanlassalle,451.0,68519.0,2022-02-06
jeanlassalle,451.0,68539.0,2022-02-07
jeanlassalle,451.0,68544.0,2022-02-08
jeanlassalle,451.0,68564.0,2022-02-09
jeanlassalle,451.0,68703.0,2022-02-10
jeanlassalle,451.0,68772.0,2022-02-11
jeanlassalle,451.0,68799.0,2022-02-12
jeanlassalle,451.0,68801.0,2022-02-13
jeanlassalle,451.0,68801.0,2022-02-14
n_arthaud,1412.0,21815.0,2021-12-31
n_arthaud,1416.0,21847.0,2022-01-01
n_arthaud,1415.0,21875.0,2022-01-02
n_arthaud,1415.0,21885.0,2022-01-03
n_arthaud,1415.0,21917.0,2022-01-04
n_arthaud,1415.0,21958.0,2022-01-05
n_arthaud,1416.0,21988.0,2022-01-06
n_arthaud,1416.0,22009.0,2022-01-07
n_arthaud,1416.0,22032.0,2022-01-08
n_arthaud,1416.0,22051.0,2022-01-09
n_arthaud,1415.0,22083.0,2022-01-10
n_arthaud,1419.0,22101.0,2022-01-11
n_arthaud,1419.0,22160.0,2022-01-12
n_arthaud,1419.0,22201.0,2022-01-13
n_arthaud,1419.0,22237.0,2022-01-14
n_arthaud,1419.0,22253.0,2022-01-15
n_arthaud,1419.0,22283.0,2022-01-16
n_arthaud,1419.0,22332.0,2022-01-17
n_arthaud,1419.0,22380.0,2022-01-18
n_arthaud,1419.0,22431.0,2022-01-19
n_arthaud,1420.0,22477.0,2022-01-20
n_arthaud,1421.0,22490.0,2022-01-21
n_arthaud,1421.0,22504.0,2022-01-22
n_arthaud,1421.0,22543.0,2022-01-23
n_arthaud,1421.0,22574.0,2022-01-24
n_arthaud,1421.0,22604.0,2022-01-25
n_arthaud,1421.0,22811.0,2022-01-26
n_arthaud,1421.0,22897.0,2022-01-27
n_arthaud,1421.0,22931.0,2022-01-28
n_arthaud,1421.0,23002.0,2022-01-29
n_arthaud,1421.0,23073.0,2022-01-30
n_arthaud,1421.0,23144.0,2022-01-31
n_arthaud,1422.0,23215.0,2022-02-01
n_arthaud,1422.0,23248.0,2022-02-02
n_arthaud,1422.0,23274.0,2022-02-03
n_arthaud,1422.0,23302.0,2022-02-04
n_arthaud,1422.0,23333.0,2022-02-05
n_arthaud,1421.0,23381.0,2022-02-06
n_arthaud,1421.0,23412.0,2022-02-07
n_arthaud,1421.0,23463.0,2022-02-08
n_arthaud,1422.0,23890.0,2022-02-09
n_arthaud,1425.0,24223.0,2022-02-10
n_arthaud,1425.0,24339.0,2022-02-11
n_arthaud,1425.0,24399.0,2022-02-12
n_arthaud,1425.0,24443.0,2022-02-13
n_arthaud,1426.0,24494.0,2022-02-14
vpecresse,1501.0,407465.0,2021-12-31
vpecresse,1501.0,407881.0,2022-01-01
vpecresse,1501.0,408575.0,2022-01-02
vpecresse,1501.0,409173.0,2022-01-03
vpecresse,1501.0,409753.0,2022-01-04
vpecresse,1501.0,410614.0,2022-01-05
vpecresse,1501.0,411671.0,2022-01-06
vpecresse,1501.0,412103.0,2022-01-07
vpecresse,1501.0,412659.0,2022-01-08
vpecresse,1501.0,413217.0,2022-01-09
vpecresse,1501.0,413960.0,2022-01-10
vpecresse,1501.0,414250.0,2022-01-11
vpecresse,1501.0,414701.0,2022-01-12
vpecresse,1503.0,415128.0,2022-01-13
vpecresse,1503.0,415619.0,2022-01-14
vpecresse,1503.0,415958.0,2022-01-15
vpecresse,1503.0,416477.0,2022-01-16
vpecresse,1504.0,416873.0,2022-01-17
vpecresse,1504.0,417344.0,2022-01-18
vpecresse,1504.0,418159.0,2022-01-19
vpecresse,1504.0,418756.0,2022-01-20
vpecresse,1504.0,419190.0,2022-01-21
vpecresse,1504.0,419520.0,2022-01-22
vpecresse,1504.0,419915.0,2022-01-23
vpecresse,1504.0,420453.0,2022-01-24
vpecresse,1504.0,420864.0,2022-01-25
vpecresse,1504.0,421215.0,2022-01-26
vpecresse,1504.0,421698.0,2022-01-27
vpecresse,1504.0,422126.0,2022-01-28
vpecresse,1504.0,422638.0,2022-01-29
vpecresse,1504.0,423151.0,2022-01-30
vpecresse,1504.0,423664.0,2022-01-31
vpecresse,1504.0,424177.0,2022-02-01
vpecresse,1504.0,424737.0,2022-02-02
vpecresse,1504.0,425035.0,2022-02-03
vpecresse,1503.0,425434.0,2022-02-04
vpecresse,1503.0,425760.0,2022-02-05
vpecresse,1504.0,426147.0,2022-02-06
vpecresse,1504.0,426599.0,2022-02-07
vpecresse,1504.0,427011.0,2022-02-08
vpecresse,1505.0,427350.0,2022-02-09
vpecresse,1505.0,427732.0,2022-02-10
vpecresse,1505.0,428128.0,2022-02-11
vpecresse,1505.0,428528.0,2022-02-12
vpecresse,1505.0,428870.0,2022-02-13
vpecresse,1505.0,429683.0,2022-02-14
yjadot,1457.0,86161.0,2021-12-31
yjadot,1457.0,86228.0,2022-01-01
yjadot,1457.0,86309.0,2022-01-02
yjadot,1457.0,86416.0,2022-01-03
yjadot,1457.0,86506.0,2022-01-04
yjadot,1457.0,86702.0,2022-01-05
yjadot,1457.0,86991.0,2022-01-06
yjadot,1457.0,87112.0,2022-01-07
yjadot,1457.0,87275.0,2022-01-08
yjadot,1457.0,87426.0,2022-01-09
yjadot,1457.0,87690.0,2022-01-10
yjadot,1458.0,87844.0,2022-01-11
yjadot,1458.0,87983.0,2022-01-12
yjadot,1460.0,88178.0,2022-01-13
yjadot,1459.0,88290.0,2022-01-14
yjadot,1460.0,88438.0,2022-01-15
yjadot,1460.0,88657.0,2022-01-16
yjadot,1460.0,88930.0,2022-01-17
yjadot,1460.0,89114.0,2022-01-18
yjadot,1460.0,89312.0,2022-01-19
yjadot,1460.0,89670.0,2022-01-20
yjadot,1461.0,89852.0,2022-01-21
yjadot,1461.0,89973.0,2022-01-22
yjadot,1461.0,90088.0,2022-01-23
yjadot,1461.0,90322.0,2022-01-24
yjadot,1460.0,90527.0,2022-01-25
yjadot,1460.0,90730.0,2022-01-26
yjadot,1460.0,90940.0,2022-01-27
yjadot,1462.0,91085.0,2022-01-28
yjadot,1462.0,91402.0,2022-01-29
yjadot,1462.0,91719.0,2022-01-30
yjadot,1462.0,92036.0,2022-01-31
yjadot,1462.0,92354.0,2022-02-01
yjadot,1462.0,92601.0,2022-02-02
yjadot,1462.0,92749.0,2022-02-03
yjadot,1462.0,92914.0,2022-02-04
yjadot,1463.0,93050.0,2022-02-05
yjadot,1464.0,93142.0,2022-02-06
yjadot,1464.0,93314.0,2022-02-07
yjadot,1464.0,93461.0,2022-02-08
yjadot,1464.0,93666.0,2022-02-09
yjadot,1464.0,93828.0,2022-02-10
yjadot,1464.0,93981.0,2022-02-11
yjadot,1468.0,94116.0,2022-02-12
yjadot,1468.0,94225.0,2022-02-13
yjadot,1468.0,94400.0,2022-02-14
